# Atmospheric Model 5806202007
# Col. #1          #2           #3            #4
# Alt [km]    rho [g/cm^3] thick [g/cm^2]    n-1
0.00000E+00 1.15611E-03 1.05710E+03 3.00000E-03
1.00000E+00 1.05311E-03 9.46718E+02 3.00000E-03
2.00000E+00 9.59284E-04 8.46172E+02 3.00000E-03
3.00000E+00 8.73823E-04 7.54583E+02 3.00000E-03
4.00000E+00 7.94165E-04 6.71170E+02 3.00000E-03
5.00000E+00 7.14789E-04 5.95792E+02 3.00000E-03
6.00000E+00 6.43347E-04 5.27948E+02 3.00000E-03
7.00000E+00 5.79045E-04 4.66885E+02 3.00000E-03
8.00000E+00 5.21171E-04 4.11925E+02 3.00000E-03
9.00000E+00 4.69081E-04 3.62458E+02 3.00000E-03
1.00000E+01 4.19572E-04 3.17968E+02 3.00000E-03
1.10000E+01 3.68332E-04 2.78629E+02 3.00000E-03
1.20000E+01 3.23350E-04 2.44094E+02 3.00000E-03
1.30000E+01 2.83862E-04 2.13776E+02 3.00000E-03
1.40000E+01 2.49196E-04 1.87161E+02 3.00000E-03
1.50000E+01 2.18763E-04 1.63796E+02 3.00000E-03
1.60000E+01 1.92047E-04 1.43284E+02 3.00000E-03
1.70000E+01 1.68594E-04 1.25277E+02 3.00000E-03
1.80000E+01 1.48005E-04 1.09470E+02 3.00000E-03
1.90000E+01 1.29931E-04 9.55926E+01 3.00000E-03
2.00000E+01 1.14063E-04 8.34102E+01 3.00000E-03
2.10000E+01 1.00134E-04 7.27154E+01 3.00000E-03
2.20000E+01 8.79055E-05 6.33267E+01 3.00000E-03
2.30000E+01 7.71705E-05 5.50845E+01 3.00000E-03
2.40000E+01 6.77464E-05 4.78489E+01 3.00000E-03
2.50000E+01 5.94733E-05 4.14969E+01 3.00000E-03
2.75000E+01 4.23443E-05 2.88328E+01 3.00000E-03
3.00000E+01 2.93227E-05 1.99740E+01 3.00000E-03
3.25000E+01 2.03083E-05 1.38390E+01 3.00000E-03
3.50000E+01 1.40671E-05 9.58977E+00 3.00000E-03
3.75000E+01 9.74537E-06 6.64622E+00 3.00000E-03
4.00000E+01 6.75229E-06 4.60686E+00 3.00000E-03
4.25000E+01 4.67912E-06 3.19376E+00 3.00000E-03
4.50000E+01 3.24292E-06 2.21446E+00 3.00000E-03
4.75000E+01 2.24785E-06 1.53570E+00 3.00000E-03
5.00000E+01 1.55833E-06 1.06518E+00 3.00000E-03
5.50000E+01 7.49230E-07 5.12789E-01 3.00000E-03
6.00000E+01 3.60414E-07 2.47140E-01 3.00000E-03
6.50000E+01 1.73467E-07 1.19321E-01 3.00000E-03
7.00000E+01 8.35328E-08 5.77881E-02 3.00000E-03
7.50000E+01 4.02455E-08 2.81503E-02 3.00000E-03
8.00000E+01 1.93997E-08 1.38679E-02 3.00000E-03
8.50000E+01 9.35597E-09 6.98174E-03 3.00000E-03
9.00000E+01 4.51432E-09 3.66003E-03 3.00000E-03
9.50000E+01 2.17923E-09 2.05695E-03 3.00000E-03
1.00000E+02 1.00000E-09 1.28292E-03 3.00000E-03
1.05000E+02 9.52381E-10 7.82920E-04 3.00000E-03
1.10000E+02 9.09091E-10 2.82920E-04 3.00000E-03
1.15000E+02 8.69565E-10 1.00000E-05 3.00000E-03
1.20000E+02 8.33333E-10 0.00000E+00 3.00000E-03
