# Atmospheric Model 5409201903
# Col. #1          #2           #3            #4
# Alt [km]    rho [g/cm^3] thick [g/cm^2]    n-1
0.00000E+00 1.20677E-03 1.04775E+03 3.00000E-03
1.00000E+00 1.09475E-03 9.32764E+02 3.00000E-03
2.00000E+00 9.93143E-04 8.28452E+02 3.00000E-03
3.00000E+00 9.00982E-04 7.33821E+02 3.00000E-03
4.00000E+00 8.14097E-04 6.48031E+02 3.00000E-03
5.00000E+00 7.30232E-04 5.70891E+02 3.00000E-03
6.00000E+00 6.55014E-04 5.01697E+02 3.00000E-03
7.00000E+00 5.87550E-04 4.39630E+02 3.00000E-03
8.00000E+00 5.27041E-04 3.83955E+02 3.00000E-03
9.00000E+00 4.72770E-04 3.34014E+02 3.00000E-03
1.00000E+01 4.14720E-04 2.89538E+02 3.00000E-03
1.10000E+01 3.59357E-04 2.50901E+02 3.00000E-03
1.20000E+01 3.11391E-04 2.17420E+02 3.00000E-03
1.30000E+01 2.69833E-04 1.88409E+02 3.00000E-03
1.40000E+01 2.33825E-04 1.63269E+02 3.00000E-03
1.50000E+01 2.02626E-04 1.41484E+02 3.00000E-03
1.60000E+01 1.75593E-04 1.22605E+02 3.00000E-03
1.70000E+01 1.52170E-04 1.06245E+02 3.00000E-03
1.80000E+01 1.31873E-04 9.20669E+01 3.00000E-03
1.90000E+01 1.14286E-04 7.97800E+01 3.00000E-03
2.00000E+01 9.90464E-05 6.91315E+01 3.00000E-03
2.10000E+01 8.58404E-05 5.99029E+01 3.00000E-03
2.20000E+01 7.43966E-05 5.19047E+01 3.00000E-03
2.30000E+01 6.44796E-05 4.49728E+01 3.00000E-03
2.40000E+01 5.58855E-05 3.89648E+01 3.00000E-03
2.50000E+01 4.84379E-05 3.37575E+01 3.00000E-03
2.75000E+01 3.38598E-05 2.35770E+01 3.00000E-03
3.00000E+01 2.36437E-05 1.64653E+01 3.00000E-03
3.25000E+01 1.65106E-05 1.14993E+01 3.00000E-03
3.50000E+01 1.15300E-05 8.03143E+00 3.00000E-03
3.75000E+01 8.05212E-06 5.60964E+00 3.00000E-03
4.00000E+01 5.62353E-06 3.91831E+00 3.00000E-03
4.25000E+01 3.92757E-06 2.73708E+00 3.00000E-03
4.50000E+01 2.74320E-06 1.91207E+00 3.00000E-03
4.75000E+01 1.91605E-06 1.33584E+00 3.00000E-03
5.00000E+01 1.33836E-06 9.33351E-01 3.00000E-03
5.50000E+01 6.53059E-07 4.55819E-01 3.00000E-03
6.00000E+01 3.18713E-07 2.22788E-01 3.00000E-03
6.50000E+01 1.55565E-07 1.09054E-01 3.00000E-03
7.00000E+01 7.59431E-08 5.35366E-02 3.00000E-03
7.50000E+01 3.70791E-08 2.64325E-02 3.00000E-03
8.00000E+01 1.81065E-08 1.31981E-02 3.00000E-03
8.50000E+01 8.84307E-09 6.73503E-03 3.00000E-03
9.00000E+01 4.31951E-09 3.57833E-03 3.00000E-03
9.50000E+01 2.11022E-09 2.03630E-03 3.00000E-03
1.00000E+02 1.00000E-09 1.28292E-03 3.00000E-03
1.05000E+02 9.52381E-10 7.82920E-04 3.00000E-03
1.10000E+02 9.09091E-10 2.82920E-04 3.00000E-03
1.15000E+02 8.69565E-10 1.00000E-05 3.00000E-03
1.20000E+02 8.33333E-10 0.00000E+00 3.00000E-03
