# Atmospheric Model 5002201602
# Col. #1          #2           #3            #4
# Alt [km]    rho [g/cm^3] thick [g/cm^2]    n-1
0.00000E+00 1.15876E-03 1.05644E+03 3.00000E-03
1.00000E+00 1.05450E-03 9.45863E+02 3.00000E-03
2.00000E+00 9.59642E-04 8.45231E+02 3.00000E-03
3.00000E+00 8.73333E-04 7.53650E+02 3.00000E-03
4.00000E+00 7.92742E-04 6.70327E+02 3.00000E-03
5.00000E+00 7.12851E-04 5.95118E+02 3.00000E-03
6.00000E+00 6.41012E-04 5.27489E+02 3.00000E-03
7.00000E+00 5.76414E-04 4.66675E+02 3.00000E-03
8.00000E+00 5.18328E-04 4.11989E+02 3.00000E-03
9.00000E+00 4.66095E-04 3.62814E+02 3.00000E-03
1.00000E+01 4.16887E-04 3.18621E+02 3.00000E-03
1.10000E+01 3.66468E-04 2.79508E+02 3.00000E-03
1.20000E+01 3.22146E-04 2.45125E+02 3.00000E-03
1.30000E+01 2.83186E-04 2.14900E+02 3.00000E-03
1.40000E+01 2.48938E-04 1.88330E+02 3.00000E-03
1.50000E+01 2.18832E-04 1.64974E+02 3.00000E-03
1.60000E+01 1.92368E-04 1.44443E+02 3.00000E-03
1.70000E+01 1.69104E-04 1.26394E+02 3.00000E-03
1.80000E+01 1.48654E-04 1.10528E+02 3.00000E-03
1.90000E+01 1.30677E-04 9.65809E+01 3.00000E-03
2.00000E+01 1.14874E-04 8.43203E+01 3.00000E-03
2.10000E+01 1.00983E-04 7.35423E+01 3.00000E-03
2.20000E+01 8.87713E-05 6.40678E+01 3.00000E-03
2.30000E+01 7.80367E-05 5.57389E+01 3.00000E-03
2.40000E+01 6.86003E-05 4.84172E+01 3.00000E-03
2.50000E+01 6.03050E-05 4.19808E+01 3.00000E-03
2.75000E+01 4.28696E-05 2.91371E+01 3.00000E-03
3.00000E+01 2.96664E-05 2.01712E+01 3.00000E-03
3.25000E+01 2.05325E-05 1.39663E+01 3.00000E-03
3.50000E+01 1.42128E-05 9.67150E+00 3.00000E-03
3.75000E+01 9.83969E-06 6.69839E+00 3.00000E-03
4.00000E+01 6.81307E-06 4.63995E+00 3.00000E-03
4.25000E+01 4.71809E-06 3.21457E+00 3.00000E-03
4.50000E+01 3.26776E-06 2.22743E+00 3.00000E-03
4.75000E+01 2.26357E-06 1.54368E+00 3.00000E-03
5.00000E+01 1.56819E-06 1.07002E+00 3.00000E-03
5.50000E+01 7.52982E-07 5.14455E-01 3.00000E-03
6.00000E+01 3.61750E-07 2.47628E-01 3.00000E-03
6.50000E+01 1.73886E-07 1.19409E-01 3.00000E-03
7.00000E+01 8.36280E-08 5.77614E-02 3.00000E-03
7.50000E+01 4.02408E-08 2.81062E-02 3.00000E-03
8.00000E+01 1.93734E-08 1.38333E-02 3.00000E-03
8.50000E+01 9.33179E-09 6.96021E-03 3.00000E-03
9.00000E+01 4.49720E-09 3.64886E-03 3.00000E-03
9.50000E+01 2.16838E-09 2.05269E-03 3.00000E-03
1.00000E+02 1.00000E-09 1.28292E-03 3.00000E-03
1.05000E+02 9.52381E-10 7.82920E-04 3.00000E-03
1.10000E+02 9.09091E-10 2.82920E-04 3.00000E-03
1.15000E+02 8.69565E-10 1.00000E-05 3.00000E-03
1.20000E+02 8.33333E-10 0.00000E+00 3.00000E-03
