# Atmospheric Model 93042208
# Col. #1          #2           #3            #4
# Alt [km]    rho [g/cm^3] thick [g/cm^2]    n-1
0.00000E+00 1.15447E-03 1.05311E+03 3.00000E-03
1.00000E+00 1.05000E-03 9.42971E+02 3.00000E-03
2.00000E+00 9.54994E-04 8.42797E+02 3.00000E-03
3.00000E+00 8.68585E-04 7.51686E+02 3.00000E-03
4.00000E+00 7.88249E-04 6.68840E+02 3.00000E-03
5.00000E+00 7.10195E-04 5.93985E+02 3.00000E-03
6.00000E+00 6.39872E-04 5.26543E+02 3.00000E-03
7.00000E+00 5.76514E-04 4.65779E+02 3.00000E-03
8.00000E+00 5.19432E-04 4.11031E+02 3.00000E-03
9.00000E+00 4.68003E-04 3.61704E+02 3.00000E-03
1.00000E+01 4.18624E-04 3.17304E+02 3.00000E-03
1.10000E+01 3.67452E-04 2.78055E+02 3.00000E-03
1.20000E+01 3.22536E-04 2.43605E+02 3.00000E-03
1.30000E+01 2.83110E-04 2.13365E+02 3.00000E-03
1.40000E+01 2.48504E-04 1.86822E+02 3.00000E-03
1.50000E+01 2.18128E-04 1.63524E+02 3.00000E-03
1.60000E+01 1.91465E-04 1.43073E+02 3.00000E-03
1.70000E+01 1.68062E-04 1.25122E+02 3.00000E-03
1.80000E+01 1.47519E-04 1.09365E+02 3.00000E-03
1.90000E+01 1.29488E-04 9.55346E+01 3.00000E-03
2.00000E+01 1.13661E-04 8.33943E+01 3.00000E-03
2.10000E+01 9.97683E-05 7.27380E+01 3.00000E-03
2.20000E+01 8.75739E-05 6.33841E+01 3.00000E-03
2.30000E+01 7.68701E-05 5.51735E+01 3.00000E-03
2.40000E+01 6.74746E-05 4.79665E+01 3.00000E-03
2.50000E+01 5.92276E-05 4.16403E+01 3.00000E-03
2.75000E+01 4.22579E-05 2.90238E+01 3.00000E-03
3.00000E+01 2.93580E-05 2.01696E+01 3.00000E-03
3.25000E+01 2.03981E-05 1.40179E+01 3.00000E-03
3.50000E+01 1.41742E-05 9.74353E+00 3.00000E-03
3.75000E+01 9.85028E-06 6.77321E+00 3.00000E-03
4.00000E+01 6.84610E-06 4.70890E+00 3.00000E-03
4.25000E+01 4.75862E-06 3.27410E+00 3.00000E-03
4.50000E+01 3.30797E-06 2.27675E+00 3.00000E-03
4.75000E+01 2.29977E-06 1.58341E+00 3.00000E-03
5.00000E+01 1.59900E-06 1.10136E+00 3.00000E-03
5.50000E+01 7.73218E-07 5.33106E-01 3.00000E-03
6.00000E+01 3.74041E-07 2.58274E-01 3.00000E-03
6.50000E+01 1.81007E-07 1.25303E-01 3.00000E-03
7.00000E+01 8.76256E-08 6.09448E-02 3.00000E-03
7.50000E+01 4.24347E-08 2.97841E-02 3.00000E-03
8.00000E+01 2.05571E-08 1.46916E-02 3.00000E-03
8.50000E+01 9.96214E-09 7.37901E-03 3.00000E-03
9.00000E+01 4.82936E-09 3.83475E-03 3.00000E-03
9.50000E+01 2.34191E-09 2.11635E-03 3.00000E-03
1.00000E+02 1.00000E-09 1.28292E-03 3.00000E-03
1.05000E+02 9.52381E-10 7.82920E-04 3.00000E-03
1.10000E+02 9.09091E-10 2.82920E-04 3.00000E-03
1.15000E+02 8.69565E-10 1.00000E-05 3.00000E-03
1.20000E+02 8.33333E-10 0.00000E+00 3.00000E-03
