# Atmospheric Model 5703201605
# Col. #1          #2           #3            #4
# Alt [km]    rho [g/cm^3] thick [g/cm^2]    n-1
0.00000E+00 1.16419E-03 1.05925E+03 3.00000E-03
1.00000E+00 1.05808E-03 9.48217E+02 3.00000E-03
2.00000E+00 9.61650E-04 8.47308E+02 3.00000E-03
3.00000E+00 8.74017E-04 7.55594E+02 3.00000E-03
4.00000E+00 7.92683E-04 6.72255E+02 3.00000E-03
5.00000E+00 7.13025E-04 5.97040E+02 3.00000E-03
6.00000E+00 6.41373E-04 5.29384E+02 3.00000E-03
7.00000E+00 5.76922E-04 4.68526E+02 3.00000E-03
8.00000E+00 5.18949E-04 4.13783E+02 3.00000E-03
9.00000E+00 4.66802E-04 3.64542E+02 3.00000E-03
1.00000E+01 4.17745E-04 3.20273E+02 3.00000E-03
1.10000E+01 3.67373E-04 2.81071E+02 3.00000E-03
1.20000E+01 3.23075E-04 2.46596E+02 3.00000E-03
1.30000E+01 2.84119E-04 2.16278E+02 3.00000E-03
1.40000E+01 2.49860E-04 1.89616E+02 3.00000E-03
1.50000E+01 2.19732E-04 1.66169E+02 3.00000E-03
1.60000E+01 1.93237E-04 1.45548E+02 3.00000E-03
1.70000E+01 1.69937E-04 1.27415E+02 3.00000E-03
1.80000E+01 1.49447E-04 1.11467E+02 3.00000E-03
1.90000E+01 1.31427E-04 9.74431E+01 3.00000E-03
2.00000E+01 1.15580E-04 8.51097E+01 3.00000E-03
2.10000E+01 1.01644E-04 7.42635E+01 3.00000E-03
2.20000E+01 8.93879E-05 6.47250E+01 3.00000E-03
2.30000E+01 7.86100E-05 5.63366E+01 3.00000E-03
2.40000E+01 6.91316E-05 4.89597E+01 3.00000E-03
2.50000E+01 6.07962E-05 4.24722E+01 3.00000E-03
2.75000E+01 4.33343E-05 2.95098E+01 3.00000E-03
3.00000E+01 3.00102E-05 2.04436E+01 3.00000E-03
3.25000E+01 2.07855E-05 1.41646E+01 3.00000E-03
3.50000E+01 1.43982E-05 9.81547E+00 3.00000E-03
3.75000E+01 9.97500E-06 6.80260E+00 3.00000E-03
4.00000E+01 6.91150E-06 4.71517E+00 3.00000E-03
4.25000E+01 4.78945E-06 3.26874E+00 3.00000E-03
4.50000E+01 3.31936E-06 2.26636E+00 3.00000E-03
4.75000E+01 2.30079E-06 1.57160E+00 3.00000E-03
5.00000E+01 1.59498E-06 1.09001E+00 3.00000E-03
5.50000E+01 7.66779E-07 5.24648E-01 3.00000E-03
6.00000E+01 3.68806E-07 2.52793E-01 3.00000E-03
6.50000E+01 1.77474E-07 1.22008E-01 3.00000E-03
7.00000E+01 8.54437E-08 5.90597E-02 3.00000E-03
7.50000E+01 4.11556E-08 2.87473E-02 3.00000E-03
8.00000E+01 1.98326E-08 1.41437E-02 3.00000E-03
8.50000E+01 9.56161E-09 7.10486E-03 3.00000E-03
9.00000E+01 4.61188E-09 3.71067E-03 3.00000E-03
9.50000E+01 2.22545E-09 2.07322E-03 3.00000E-03
1.00000E+02 1.00000E-09 1.28292E-03 3.00000E-03
1.05000E+02 9.52381E-10 7.82920E-04 3.00000E-03
1.10000E+02 9.09091E-10 2.82920E-04 3.00000E-03
1.15000E+02 8.69565E-10 1.00000E-05 3.00000E-03
1.20000E+02 8.33333E-10 0.00000E+00 3.00000E-03
