# Atmospheric Model 91012110
# Col. #1          #2           #3            #4
# Alt [km]    rho [g/cm^3] thick [g/cm^2]    n-1
0.00000E+00 1.15095E-03 1.05437E+03 3.00000E-03
1.00000E+00 1.04854E-03 9.44476E+02 3.00000E-03
2.00000E+00 9.55257E-04 8.44358E+02 3.00000E-03
3.00000E+00 8.70274E-04 7.53148E+02 3.00000E-03
4.00000E+00 7.90980E-04 6.70071E+02 3.00000E-03
5.00000E+00 7.12451E-04 5.94968E+02 3.00000E-03
6.00000E+00 6.41721E-04 5.27321E+02 3.00000E-03
7.00000E+00 5.78014E-04 4.66390E+02 3.00000E-03
8.00000E+00 5.20634E-04 4.11507E+02 3.00000E-03
9.00000E+00 4.68951E-04 3.62073E+02 3.00000E-03
1.00000E+01 4.19619E-04 3.17582E+02 3.00000E-03
1.10000E+01 3.68265E-04 2.78244E+02 3.00000E-03
1.20000E+01 3.23195E-04 2.43720E+02 3.00000E-03
1.30000E+01 2.83642E-04 2.13421E+02 3.00000E-03
1.40000E+01 2.48930E-04 1.86830E+02 3.00000E-03
1.50000E+01 2.18466E-04 1.63493E+02 3.00000E-03
1.60000E+01 1.91731E-04 1.43012E+02 3.00000E-03
1.70000E+01 1.68268E-04 1.25038E+02 3.00000E-03
1.80000E+01 1.47676E-04 1.09263E+02 3.00000E-03
1.90000E+01 1.29604E-04 9.54189E+01 3.00000E-03
2.00000E+01 1.13744E-04 8.32687E+01 3.00000E-03
2.10000E+01 9.98255E-05 7.26054E+01 3.00000E-03
2.20000E+01 8.76100E-05 6.32469E+01 3.00000E-03
2.30000E+01 7.68893E-05 5.50336E+01 3.00000E-03
2.40000E+01 6.74807E-05 4.78253E+01 3.00000E-03
2.50000E+01 5.92234E-05 4.14991E+01 3.00000E-03
2.75000E+01 4.21822E-05 2.88901E+01 3.00000E-03
3.00000E+01 2.92730E-05 2.00564E+01 3.00000E-03
3.25000E+01 2.03173E-05 1.39256E+01 3.00000E-03
3.50000E+01 1.41034E-05 9.67026E+00 3.00000E-03
3.75000E+01 9.79131E-06 6.71617E+00 3.00000E-03
4.00000E+01 6.79854E-06 4.66515E+00 3.00000E-03
4.25000E+01 4.72116E-06 3.24095E+00 3.00000E-03
4.50000E+01 3.27898E-06 2.25187E+00 3.00000E-03
4.75000E+01 2.27764E-06 1.56489E+00 3.00000E-03
5.00000E+01 1.58229E-06 1.08767E+00 3.00000E-03
5.50000E+01 7.63934E-07 5.25746E-01 3.00000E-03
6.00000E+01 3.69012E-07 2.54389E-01 3.00000E-03
6.50000E+01 1.78335E-07 1.23285E-01 3.00000E-03
7.00000E+01 8.62260E-08 5.99117E-02 3.00000E-03
7.50000E+01 4.17101E-08 2.92641E-02 3.00000E-03
8.00000E+01 2.01856E-08 1.44360E-02 3.00000E-03
8.50000E+01 9.77309E-09 7.25856E-03 3.00000E-03
9.00000E+01 4.73380E-09 3.78286E-03 3.00000E-03
9.50000E+01 2.29387E-09 2.09901E-03 3.00000E-03
1.00000E+02 1.00000E-09 1.28292E-03 3.00000E-03
1.05000E+02 9.52381E-10 7.82920E-04 3.00000E-03
1.10000E+02 9.09091E-10 2.82920E-04 3.00000E-03
1.15000E+02 8.69565E-10 1.00000E-05 3.00000E-03
1.20000E+02 8.33333E-10 0.00000E+00 3.00000E-03
