# Atmospheric Model 5104201910
# Col. #1          #2           #3            #4
# Alt [km]    rho [g/cm^3] thick [g/cm^2]    n-1
0.00000E+00 1.14539E-03 1.04907E+03 3.00000E-03
1.00000E+00 1.04122E-03 9.39818E+02 3.00000E-03
2.00000E+00 9.46532E-04 8.40506E+02 3.00000E-03
3.00000E+00 8.60450E-04 7.50225E+02 3.00000E-03
4.00000E+00 7.82198E-04 6.68155E+02 3.00000E-03
5.00000E+00 7.07206E-04 5.93695E+02 3.00000E-03
6.00000E+00 6.38189E-04 5.26484E+02 3.00000E-03
7.00000E+00 5.75918E-04 4.65832E+02 3.00000E-03
8.00000E+00 5.19732E-04 4.11098E+02 3.00000E-03
9.00000E+00 4.69036E-04 3.61703E+02 3.00000E-03
1.00000E+01 4.20039E-04 3.17170E+02 3.00000E-03
1.10000E+01 3.68525E-04 2.77798E+02 3.00000E-03
1.20000E+01 3.23330E-04 2.43255E+02 3.00000E-03
1.30000E+01 2.83678E-04 2.12948E+02 3.00000E-03
1.40000E+01 2.48890E-04 1.86357E+02 3.00000E-03
1.50000E+01 2.18368E-04 1.63028E+02 3.00000E-03
1.60000E+01 1.91590E-04 1.42559E+02 3.00000E-03
1.70000E+01 1.68096E-04 1.24600E+02 3.00000E-03
1.80000E+01 1.47483E-04 1.08844E+02 3.00000E-03
1.90000E+01 1.29399E-04 9.50194E+01 3.00000E-03
2.00000E+01 1.13532E-04 8.28902E+01 3.00000E-03
2.10000E+01 9.96112E-05 7.22482E+01 3.00000E-03
2.20000E+01 8.73975E-05 6.29110E+01 3.00000E-03
2.30000E+01 7.66815E-05 5.47188E+01 3.00000E-03
2.40000E+01 6.72797E-05 4.75310E+01 3.00000E-03
2.50000E+01 5.90307E-05 4.12244E+01 3.00000E-03
2.75000E+01 4.18951E-05 2.86729E+01 3.00000E-03
3.00000E+01 2.90657E-05 1.99004E+01 3.00000E-03
3.25000E+01 2.01679E-05 1.38139E+01 3.00000E-03
3.50000E+01 1.39960E-05 9.59034E+00 3.00000E-03
3.75000E+01 9.71426E-06 6.65909E+00 3.00000E-03
4.00000E+01 6.74337E-06 4.62445E+00 3.00000E-03
4.25000E+01 4.68171E-06 3.21197E+00 3.00000E-03
4.50000E+01 3.25082E-06 2.23127E+00 3.00000E-03
4.75000E+01 2.25757E-06 1.55026E+00 3.00000E-03
5.00000E+01 1.56801E-06 1.07729E+00 3.00000E-03
5.50000E+01 7.56723E-07 5.20545E-01 3.00000E-03
6.00000E+01 3.65390E-07 2.51796E-01 3.00000E-03
6.50000E+01 1.76523E-07 1.21998E-01 3.00000E-03
7.00000E+01 8.53229E-08 5.92782E-02 3.00000E-03
7.50000E+01 4.12616E-08 2.89554E-02 3.00000E-03
8.00000E+01 1.99636E-08 1.42884E-02 3.00000E-03
8.50000E+01 9.66355E-09 7.19059E-03 3.00000E-03
9.00000E+01 4.67990E-09 3.75412E-03 3.00000E-03
9.50000E+01 2.26743E-09 2.08956E-03 3.00000E-03
1.00000E+02 1.00000E-09 1.28292E-03 3.00000E-03
1.05000E+02 9.52381E-10 7.82920E-04 3.00000E-03
1.10000E+02 9.09091E-10 2.82920E-04 3.00000E-03
1.15000E+02 8.69565E-10 1.00000E-05 3.00000E-03
1.20000E+02 8.33333E-10 0.00000E+00 3.00000E-03
